index,duration,content,startOfParagraph,startTime,ID
2510,1437,"When they came to America,",False,509174,2580
2511,4230,"they often shared apartments, survival tactics, child care ,",False,510635,2580
2512,2006,"always knew how to fill one more belly,",False,514889,2580
2513,2260,no matter how small the food available.,False,516919,2580
2514,3566,But they were told that success meant leaving the village behind,False,519770,2580
2515,3052,"and pursuing that iconic symbol of the American Dream,",False,523360,2580
2516,1476,the white picket fence.,False,526436,2580
2517,2024,"And even today, we see a white picket fence",False,528460,2580
2518,2373,"and we think success, self-possession.",False,530508,2580
2519,2231,"But when you strip away the sentimentality,",False,532905,2580
2520,2376,what it really does is divides us.,False,535160,2580
2521,2573,Many Americans are rejecting the white picket fence,False,538140,2580
2522,3315,"and the kind of highly privatized life that happened within it,",False,540737,2580
2523,1790,"and reclaiming village life,",False,544076,2580
2524,2580,reclaiming interdependence instead.,False,545890,2580
2525,1603,"Fifty million of us, for example,",True,549311,2580
2526,2675,live in intergenerational households.,False,550938,2580
2527,2728,"This number exploded with the Great Recession,",False,554018,2580
2528,2638,but it turns out people actually like living this way.,False,556770,2580
2529,3848,Two-thirds of those who are living with multiple generations under one roof,False,559432,2580
2530,2369,say it's improved their relationships.,False,563304,2580
2531,2824,"Some people are choosing to share homes not with family,",False,566145,2580
2532,3360,but with other people who understand the health and economic benefits,False,568993,2580
2533,1681,of daily community.,False,572377,2580
2534,3634,"CoAbode, an online platform for single moms looking to share homes",False,574082,2580
2535,1363,"with other single moms,",False,577740,2580
2536,1991,"has 50,000 users.",False,579127,2580
2537,2637,And people over 65 are especially prone,False,581761,2580
2538,3149,to be looking for these alternative living arrangements.,False,584422,2580
2539,2499,They understand that their quality of life,False,588074,2580
2540,4249,depends on a mix of solitude and solidarity.,False,590597,2580
2541,2493,"Which is true of all of us when you think about it,",False,595727,2580
2542,1364,young and old alike.,False,598244,2580
2543,4031,"For too long, we've pretended that happiness is a king in his castle.",False,599632,2580
2544,2171,But all the research proves otherwise.,False,604306,2580
2545,3003,"It shows that the healthiest, happiest and even safest ,",False,607006,2580
2546,6074,"in terms of both climate change disaster, in terms of crime, all of that ,",False,610033,2580
2547,3832,are Americans who live lives intertwined with their neighbors.,False,616131,2580
2548,1897,"Now, I've experienced this firsthand.",True,620661,2580
2549,3192,"For the last few years, I've been living in a cohousing community.",False,623076,2580
2550,3609,"It's 1.5 acres of persimmon trees,",False,626292,2580
2551,3752,"this prolific blackberry bush that snakes around a community garden,",False,629925,2580
2552,3213,"all smack-dab, by the way, in the middle of urban Oakland.",False,633701,2580
2553,2119,"The nine units are all built to be different,",False,637447,2580
2554,1649,"different sizes, different shapes,",False,639590,2580
2555,2114,but they're meant to be as green as possible.,False,641263,2580
2556,2143,"So big, shiny black solar cells on our roof",False,643401,2580
2557,1934,mean our electricity bill rarely exceeds,False,645568,2580
2558,1618,more than five bucks in a month.,False,647526,2580
2559,3811,The 25 of us who live there are all different ages and political persuasions,False,649787,2580
2560,1158,"and professions,",False,653622,2580
2561,3278,and we live in homes that have everything a typical home would have.,False,654804,2580
2562,1154,"But additionally,",False,658106,2580
2563,2516,"we share an industrial-sized kitchen and eating area,",False,659284,2580
2564,2065,where we have common meals twice a week.,False,661824,2580
2565,2239,"Now, people, when I tell them I live like this,",True,663913,2580
2566,1906,often have one of two extreme reactions.,False,666176,2580
2567,2649,"Either they say, Why doesn't everyone live like this.",False,668106,2580
2568,2728,"Or they say, That sounds totally horrifying.",False,670779,2580
2569,1499,I would never want to do that.,False,673531,2580
2570,5147,"So let me reassure you. there is a sacred respect for privacy among us,",False,675054,2580
2571,4317,"but also a commitment to what we call radical hospitality ,",False,680614,2580
2572,2423,"not the kind advertised by the Four Seasons,",False,685535,2580
2573,5627,"but the kind that says that every single person is worthy of kindness,",False,688704,2580
2574,1758,"full stop, end of sentence.",False,694355,2580
2575,3477,The biggest surprise for me of living in a community like this.,True,697129,2580
2576,3751,"You share all the domestic labor , the repairing, the cooking, the weeding ,",False,701335,2580
2577,2063,but you also share the emotional labor.,False,705110,2580
2578,3023,Rather than depending only on the idealized family unit,False,707573,2580
2579,1868,"to get all of your emotional needs met,",False,710620,2580
2580,2409,you have two dozen other people that you can go to,False,712512,2580
2581,1836,to talk about a hard day at work,False,714945,2580
2582,2685,or troubleshoot how to handle an abusive teacher.,False,716805,2580
2583,5564,Teenagers in our community will often go to an adult that is not their parent,False,720038,2580
2584,1259,to ask for advice.,False,725626,2580
2585,3519,"It's what bell hooks called revolutionary parenting,",False,727310,2580
2586,1798,this humble acknowledgment,False,730853,2580
2587,3096,that kids are healthier when they have a wider range of adults,False,732675,2580
2588,1840,to emulate and count on.,False,735795,2580
2589,2601,"Turns out, adults are healthier, too.",False,738451,2580
2590,1588,"It's a lot of pressure,",False,741568,2580
2591,3904,trying to be that perfect family behind that white picket fence.,False,743180,2580
2592,2344,"The new better off, as I've come to call it,",True,748290,2580
2593,2956,is less about investing in the perfect family,False,750658,2580
2594,3485,"and more about investing in the imperfect village,",False,753638,2580
2595,2226,"whether that's relatives living under one roof,",False,757147,2580
2596,1840,"a cohousing community like mine,",False,759397,2580
2597,2930,or just a bunch of neighbors who pledge to really know,False,761261,2580
2598,1506,and look out for one another.,False,764215,2580
2599,1869,"It's good common sense, right.",False,766134,2580
2600,2807,"And yet, money has often made us dumb",False,768466,2580
2601,1365,about reaching out.,False,771297,2580
2602,2033,The most reliable wealth,False,773575,2580
2603,2559,is found in relationship.,False,775632,2580
2604,3220,The new better off is not an individual prospect at all.,True,779511,2580
2605,3069,"In fact, if you're a failure or you think you're a failure,",False,783384,2580
2606,1611,I've got some good news for you.,False,786477,2580
2607,3790,you might be a success by standards you have not yet honored.,False,788112,2580
2608,3406,Maybe you're a mediocre earner but a masterful father.,False,792404,2580
2609,1882,"Maybe you can't afford your dream home,",False,796477,2580
2610,2706,but you throw legendary neighborhood parties.,False,798383,2580
2611,1764,"If you're a textbook success,",False,802462,2580
2612,3491,the implications of what I'm saying could be more grim for you.,False,804250,2580
2613,3341,You might be a failure by standards you hold dear,False,808344,2580
2614,2402,but that the world doesn't reward.,False,811709,2580
2615,1400,Only you can know.,False,814719,2580
2616,3216,I know that I am not a tribute,True,817310,2580
2617,1486,"to my great-grandmother,",False,820550,2580
2618,2669,"who lived such a short and brutish life,",False,822060,2580
2619,3163,if I earn enough money to afford every creature comfort.,False,824753,2580
2620,3129,You can't buy your way out of suffering or into meaning.,False,828614,2580
2621,1734,There is no home big enough,False,831767,2580
2622,3022,to erase the pain that she must have endured.,False,833525,2580
2623,1250,I am a tribute to her,False,837435,2580
2624,4447,if I live a life as connected and courageous as possible.,False,838709,2580
2625,3001,"In the midst of such widespread uncertainty,",False,844256,2580
2626,2213,"we may, in fact, be insecure.",False,847281,2580
2627,2526,But we can let that insecurity make us brittle,False,850334,2580
2628,1159,or supple.,False,853216,2580
2629,5007,"We can turn inward, lose faith in the power of institutions to change ,",False,854859,2580
2630,1914,even lose faith in ourselves.,False,859890,2580
2631,1404,"Or we can turn outward,",False,862332,2580
2632,5085,"cultivate faith in our ability to reach out, to connect, to create.",False,864300,2580
2633,2394,"Turns out, the biggest danger",True,871063,2580
2634,2858,is not failing to achieve the American Dream.,False,874020,2580
2635,2438,The biggest danger is achieving a dream,False,877624,2580
2636,2363,that you don't actually believe in.,False,880086,2580
2637,1230,So don't do that.,False,883362,2580
2638,2642,"Do the harder, more interesting thing,",False,885046,2580
2639,4048,"which is to compose a life where what you do every single day,",False,887712,2580
2640,3678,"the people you give your best love and ingenuity and energy to,",False,891784,2580
2641,3010,aligns as closely as possible with what you believe.,False,895486,2580
2642,3405,"That, not something as mundane as making money,",False,899010,2580
2643,1969,is a tribute to your ancestors.,False,902439,2580
2644,3611,That is the beautiful struggle.,False,904432,2580
2645,1191,Thank you.,True,908861,2580
2649,1150,Gotcha.,True,13480,1445
2650,1200,Mosquitoes.,False,15960,1445
2651,1200,I hate them.,False,17880,1445
2652,1200,Don't you.,False,20120,1445
2653,2616,That awful buzzing sound at night around your ears,False,21960,1445
2654,1600,that drives you absolutely crazy.,False,24600,1445
2655,2496,Knowing that she wants to stick a needle in your skin,False,27280,1445
