level_0,index,duration,content,startOfParagraph,startTime,ID
2284,2322,3000,به پهنا و پیچیدگی‌ و راز آلودگی کیهان نگاه کنید،,False,1022000,1126
2285,2323,3000,به پهنا و پیچیدگی‌ و راز آلودگی کیهان نگاه کنید،,False,1025000,1126
2286,2324,3000,به پهنا و پیچیدگی‌ و راز آلودگی کیهان نگاه کنید،,False,1028000,1126
2287,2325,3000,و جرات کنید و بگید، اه، نمی‌دونم، شاید من اشتباه می‌کنم.,False,1031000,1126
2288,2326,4000,و جرات کنید و بگید، اه، نمی‌دونم، شاید من اشتباه می‌کنم.,False,1034000,1126
2289,2327,2000,و جرات کنید و بگید، اه، نمی‌دونم، شاید من اشتباه می‌کنم.,False,1038000,1126
2290,2328,2000,ممنونم.,True,1040000,1126
2291,2330,2000,ممنونم.,True,1045000,1126
2292,2332,1411,من یک روزنامه نگارم،,True,680,2580
2293,2333,2551,پس دوست دارم که  بدنبال داستان‌های تازه بگردم،,False,2115,2580
2294,2334,3706,زندگی‌هایی که به آرامی در زیر فریاد سرمقاله‌ها سپری می‌شود.,False,4690,2580
2295,2335,3457,و اخیرا بدنبال کنار گذاشتن ریشه‌ها بوده‌ام،,False,8977,2580
2296,2336,2304,پیدا کردن شریک، بچه‌دار شدن.,False,12458,2580
2297,2337,2231,پس در چند سال اخیر،,False,15206,2580
2298,2338,1463,سعی‌ می‌کردم بفهمم,False,17461,2580
2299,2339,3448,ساختار زندگی خوب قرن ۲۱‌می چیست،,False,18948,2580
2300,2340,4610,چون من شیفته هر دو اثر اخلاقی و فلسفی‌اش هستم،,False,23085,2580
2301,2341,3080,و همانقدر هم به شدت بدنبال پاسخم.,False,27719,2580
2302,2342,2292,ما در زمانه ناپایداری زندگی می‌کنیم,True,31641,2580
2303,2343,3185,در واقع برای اولین بار در تاریخ آمریکا،,False,34402,2580
2304,2344,4120,اکثریت والدین فکر نمی‌کنند که آینده فرزندانشان بهتر,False,37611,2580
2305,2345,1432,از اوضاع خودشان شود.,False,41755,2580
2306,2346,3278,این واقعیتی است برای فقیر و غنی، مرد و زن.,False,43211,2580
2307,2347,2565,ممکن است بعضی‌ از شما‌ از شنیدن این موضوع ناراحت شوید.,False,47000,2580
2308,2348,2992,بلاخره، آمریکا عمیقا,False,49589,2580
2309,2349,2879,در برتری اقتصادی خود سرمایه گزاری کرده،,False,52605,2580
2310,2350,3560,و تقریبا هر نسلی به نسبت قبل آن جهشی داشته است،,False,55508,2580
2311,2351,3698,بیشتر درآمد داشته، بیشتر خریده، بیشتر بوده.,False,59092,2580
2312,2352,2158,ما این رویا را به تمامی جهان صادر کرده‌ایم،,False,63299,2580
2313,2353,2909,کودکان برزیلی و چینی و حتی کنیایی,False,65481,2580
2314,2354,2369,توقعات سیری ناپذیر ما را,False,68414,2580
2315,2355,1349,در بیش خواهی به ارث می‌برند.,False,71195,2580
2316,2356,3057,اما وقتی که این نظر‌سنجی تاریخی را برای اولین بار خواندم،,False,73063,2580
2317,2357,1973,من را واقعا ناراحت نکرد.,False,76144,2580
2318,2358,1746,تحریکم کرد و عصبانی شدم.,False,78593,2580
2319,2359,2833," بهتر شود , بر مبنای معیار چه کسی.",False,81181,2580
2320,2360,2083,آیا بهتر شدن  یعنی پیدا کردن یک کار ثابت,True,85030,2580
2321,2361,2491,که بتوانی برای بقیه زندگی به آن تکیه کنی.,False,87137,2580
2322,2362,1737,این چیز‌ها دیگر تقریبا تمام شده.,False,90027,2580
2323,2363,3997,آدمها کارشان را،  بطور متوسط هر ۴.۷ سال عوض می‌کنند،,False,91788,2580
2324,2364,1961,و پیش‌بینی شده که تا سال ۲۰۲۰،,False,95809,2580
2325,2365,2856,تقریبا نیمی از آمریکایی‌ها شغل آزاد دارند.,False,97794,2580
2326,2366,2951,پس، آیا بهتر شدن یک عدد است.,False,101523,2580
2327,2367,2967,آیا به معنی پول درآوردن تا جایی است که بتوانی.,False,104498,2580
2328,2368,3232,اگر تنها این را اندازه‌گیری کنیم، ما در حال شکستیم.,False,108060,2580
2329,2369,4197,متوسط سرانه درآمد تقریبا از سال ۲۰۰۰ ثابت بوده،,False,111316,2580
2330,2370,1562,تثبیت شده با تورم.,False,115537,2580
2331,2371,4229,بسیار خوب، آیا بهتر شدن یعنی داشتن خانه‌ای بزرگ با نرده‌های سفید.,False,118005,2580
2332,2372,1437,افراد کمی این کار را می‌کنند.,False,122710,2580
2333,2373,3726,نزدیک به پنج میلیون نفر در مدت رکود  بزرگ اقتصادی خانه‌هایشان را از دست دادند،,False,124718,2580
2334,2374,4328,"و حتی بیشتر ما حالا دیگر فهمیده‌ایم  که چند وقت دیگر,",False,128444,2580
2335,2375,2747,"یا در بسیاری مواردی که غارت شده‌ایم و کلک خورده‌ایم ,",False,132796,2580
2336,2376,1507,می‌خواهیم این سند را نگه داریم.,False,135567,2580
2337,2377,3683,میزان صاحب خانه شدن در پایین‌ترین سطح از ۱۹۹۵ است.,False,137575,2580
2338,2378,3348,بسیار خوب، ما کاری ثابت پیدا نمی‌کنیم،,True,142117,2580
2339,2379,1733,دیگر خیلی پول در نمی‌آوریم،,False,145489,2580
2340,2380,2412,و در خانه‌های بزرگ و تجملی زندگی نمی‌کنیم.,False,147246,2580
2341,2381,1715,فاتحه هر چیزی را بخوان,False,150372,2580
2342,2382,2569,که باعث بزرگی آمریکا شده.,False,152111,2580
2343,2383,1152,اما،,False,156147,2580
2344,2384,3906,آیا اینها تعیین کننده بزرگی یک کشورند،,False,157767,2580
2345,2385,1501,یا زندگی ما.,False,161697,2580
2346,2386,3585,آنچه به نظرم باعث بزرگی آمریکا می شود روحیه خلق مجدد است.,False,163870,2580
2347,2387,1718,در بیداری پس از رکود بزرگ اقتصادی،,False,168034,2580
2348,2388,4157,آمریکایی‌های بیشتر و بیشتری  معنی واقعی بهتر شدن را تعریف می‌کنند.,False,169776,2580
2349,2389,3986,معلوم شده، ارتباط بیشتری با  اجتماع و خلاقیت دارد,False,174412,2580
2350,2390,1685,تا دلار و سنت.,False,178422,2580
2351,2391,2039,بگذارید خیلی صریح باشم.,True,180917,2580
2352,2392,5193,۱۴.۸ درصد آمریکایی‌ها  در فقر زندگی می‌کنند و محتاج پولند،,False,183480,2580
2353,2393,1380,ساده و روشن.,False,188697,2580
2354,2394,3661,و همه ما نیازمند سیاست‌هایی هستیم که در مقابل بهره کشی,False,190101,2580
2355,2395,3201,کارفرمایان و موسسات مالی از ما محافظت کند.,False,193786,2580
2356,2396,4651,هیج چیزیی نمی‌تواند توجیه کننده فاصله میان فقیر و غنی باشد,False,197011,2580
2357,2397,3371,غیر از چیزی عمیقا غیر اخلاقی.,False,201686,2580
2358,2398,1305,اما،,False,206224,2580
2359,2399,2639,بیشتر اوقات ما صحبت را همینجا تمام می‌کنیم.,False,207553,2580
2360,2400,3725,درباره فقر به شکلی صحبت می‌کنیم انگار که چیزی یکپارچه است؛,False,210804,2580
2361,2401,2747,درباره فقرا بگونه‌ای که  انگار فقط قربانی‌ بوده‌اند.,False,214553,2580
2362,2402,2857,بخشی از چیزی که  در تحقیق و گزارش یاد گرفته‌ام,False,218126,2580
2363,2403,2406,این است که هنر خوب زندگی کردن,False,221007,2580
2364,2404,2988,بیشتر اوقات بگونه‌ای استادانه,False,223437,2580
2365,2405,2106,توسط آسیب پذیرترین‌ها انجام می‌شود.,False,226449,2580
2366,2406,2492,حال اگر احتیاج مادر اختراع است،,True,230253,2580
2367,2407,1698,به این باور رسیده‌ام که,False,232769,2580
2368,2408,3817,که رکود پدر آگاهی است.,False,234491,2580
2369,2409,2838,که ما را با سوالاتی عمیق مواجه می‌کند،,False,238879,2580
2370,2410,3143,سوالاتی که ممکن است خیلی تنبل یا پریشان باشیم تا بپرسیم,False,241741,2580
2371,2411,1673,وقتی که احساس راحتی می‌کنیم.,False,244908,2580
2372,2412,1563,چطور باید کار کنیم.,False,247047,2580
2373,2413,1313,چطور باید زندگی کنیم.,False,248634,2580
2374,2414,2239,همه ما، فهمیده باشیم یا نه،,False,250766,2580
2375,2415,1572,بدنبال پاسخ این سوالاتیم،,False,253029,2580
2376,2416,3165,که اجداد ما به نوعی در گوشمان زمزمه می‌کردند.,False,254625,2580
2377,2417,4123,جد پدری من یک الکلی در دیترویت بود،,True,259020,2580
2378,2418,2563,که بعضی وقتها می‌توانست کاری در کارخانه داشته باشد.,False,263167,2580
2379,2419,2916,ممکن است غیر قابل باور به نظر برسد،,False,266611,2580
2380,2420,1871,۲۱ بچه داشت،,False,269551,2580
2381,2421,2382,از یک زن، مادر مادر بزرگم،,False,271446,2580
